,file,video_dtype,video_shape,video_min,video_max,video_mean,video_std,ppg_dtype,ppg_shape,ppg_min,ppg_max,ppg_mean,ppg_std,landmarks_dtype,landmarks_shape,landmarks_min,landmarks_max,landmarks_mean,landmarks_std,face_square,video_duration,patient_id,fold
669,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000670__0.npz,uint8,"(600, 120, 161, 3)",0.0,255.0,30.663203962502877,39.0312870787381,float32,"(600,)",0.0,3.1423934,1.380447,0.9991663,int16,"(600, 68, 2)",0,161,62.93122549019608,41.31864520571105,19320,600,P000670,4
670,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000671__0.npz,uint8,"(600, 120, 159, 3)",0.0,255.0,39.41279408339157,49.93931541125139,float32,"(600,)",0.0,3.1748292,1.149292,0.9991663,int16,"(600, 68, 2)",0,159,61.25627450980392,38.738229835998,19080,600,P000671,4
671,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000672__0.npz,uint8,"(600, 126, 159, 3)",0.0,172.0,33.51955520060342,40.755282823760304,float32,"(600,)",0.0,3.213509,1.368957,0.9991663,int16,"(600, 68, 2)",0,159,68.64313725490196,40.23520038425997,20034,600,P000672,1
672,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000673__0.npz,uint8,"(600, 104, 152, 3)",0.0,255.0,57.07818035172065,65.16063380863821,float32,"(600,)",0.0,3.076322,1.1327331,0.9991663,int16,"(600, 68, 2)",0,152,60.68075980392157,39.723664631748655,15808,600,P000673,1
673,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000674__0.npz,uint8,"(600, 141, 154, 3)",0.0,201.0,24.7671332883035,29.25717887280966,float32,"(600,)",0.0,3.2423947,1.3095148,0.9991663,int16,"(600, 68, 2)",0,154,68.40609068627451,40.22425135073455,21714,600,P000674,1
674,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000675__0.npz,uint8,"(600, 133, 159, 3)",0.0,255.0,53.7209458657125,64.42698251530344,float32,"(600,)",0.0,3.2413456,1.0588578,0.9991663,int16,"(600, 68, 2)",0,159,62.07636029411765,40.83128954454155,21147,600,P000675,4
675,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000676__0.npz,uint8,"(600, 117, 171, 3)",0.0,251.0,31.73675233112855,40.922180283906805,float32,"(600,)",0.0,3.2494266,1.3449719,0.9991663,int16,"(600, 68, 2)",0,171,70.98223039215686,41.95014054903958,20007,600,P000676,4
676,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000677__0.npz,uint8,"(600, 132, 154, 3)",0.0,255.0,50.91702370020552,61.80115344019451,float32,"(600,)",0.0,3.8152566,0.77432853,0.9991663,int16,"(600, 68, 2)",0,154,65.00125,41.02152350406263,20328,600,P000677,0
677,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000678__0.npz,uint8,"(600, 127, 156, 3)",0.0,255.0,28.120981167418176,34.6549109864853,float32,"(600,)",0.0,3.1721437,1.1908641,0.9991663,int16,"(600, 68, 2)",0,156,63.666973039215684,42.27687841404031,19812,600,P000678,2
678,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000679__0.npz,uint8,"(600, 127, 163, 3)",0.0,255.0,22.10826004111449,28.539259565662285,float32,"(600,)",0.0,3.1890163,1.2324585,0.9991663,int16,"(600, 68, 2)",0,163,70.70399509803921,42.482331722128855,20701,600,P000679,3
679,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000680__0.npz,uint8,"(600, 121, 151, 3)",0.0,162.0,22.38918720619804,29.939773942093574,float32,"(600,)",0.0,3.2877457,1.3117805,0.9991663,int16,"(600, 68, 2)",0,151,62.388014705882355,38.31965154575416,18271,600,P000680,4
680,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000681__0.npz,uint8,"(600, 127, 153, 3)",0.0,255.0,31.526701004694676,35.04402423327365,float32,"(600,)",0.0,3.224982,0.9884662,0.9991663,int16,"(600, 68, 2)",0,153,63.74204656862745,39.73505227308617,19431,600,P000681,0
681,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000682__0.npz,uint8,"(600, 124, 153, 3)",0.0,255.0,48.11950069693349,61.12286046379991,float32,"(600,)",0.0,3.199818,1.0128455,0.9991663,int16,"(600, 68, 2)",0,153,62.50125,40.10344587422033,18972,600,P000682,3
682,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000683__0.npz,uint8,"(600, 145, 161, 3)",0.0,255.0,70.11748575712144,74.93362678402642,float32,"(600,)",0.0,3.6851184,0.7753254,0.9991663,int16,"(600, 68, 2)",0,161,64.62890931372549,42.48295044446968,23345,600,P000683,1
683,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000684__0.npz,uint8,"(600, 103, 158, 3)",0.0,255.0,33.987538473092734,48.133531144003015,float32,"(600,)",0.0,3.4338212,0.9967867,0.9991663,int16,"(600, 68, 2)",0,158,58.47751225490196,38.31111302946212,16274,600,P000684,3
684,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000685__0.npz,uint8,"(600, 128, 173, 3)",0.0,255.0,34.5849077753693,51.03795565769536,float32,"(600,)",0.0,3.3426104,0.9467624,0.9991663,int16,"(600, 68, 2)",0,173,71.35441176470589,42.328475734277426,22144,600,P000685,0
685,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000686__0.npz,uint8,"(600, 97, 151, 3)",0.0,255.0,55.061979093177975,62.191451261653945,float32,"(600,)",0.0,3.1266716,1.0444269,0.9991663,int16,"(600, 68, 2)",0,151,55.06,36.70133236081251,14647,600,P000686,3
686,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000687__0.npz,uint8,"(600, 112, 158, 3)",0.0,255.0,38.18339310829817,42.12307486608351,float32,"(600,)",0.0,4.1251574,0.7462666,0.9991663,int16,"(600, 68, 2)",0,158,59.29669117647059,39.32787938466584,17696,600,P000687,3
687,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000688__0.npz,uint8,"(600, 145, 160, 3)",0.0,255.0,39.31474875478927,56.734602272782276,float32,"(600,)",0.0,3.5541217,1.0604533,0.9991663,int16,"(600, 68, 2)",0,160,69.39422794117647,38.75040118093408,23200,600,P000688,2
688,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000689__0.npz,uint8,"(600, 143, 160, 3)",0.0,255.0,52.38791302447552,69.90384170773325,float32,"(600,)",0.0,3.3263507,0.8770817,0.9991663,int16,"(600, 68, 2)",0,160,68.45055147058824,40.90272422419546,22880,600,P000689,3
689,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000690__0.npz,uint8,"(600, 111, 153, 3)",0.0,255.0,45.29930185087048,53.221344926767735,float32,"(600,)",0.0,3.2057953,1.135664,0.9991663,int16,"(600, 68, 2)",0,153,57.97438725490196,38.13368712814548,16983,600,P000690,2
690,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000691__0.npz,uint8,"(600, 157, 163, 3)",0.0,255.0,24.543968604413877,36.14972367949984,float32,"(600,)",0.0,3.273947,1.2190154,0.9991663,int16,"(600, 68, 2)",0,163,73.0828431372549,42.76525899852225,25591,600,P000691,3
691,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000692__0.npz,uint8,"(600, 120, 161, 3)",0.0,167.0,33.60762554635381,42.63980514926041,float32,"(600,)",0.0,3.1773672,1.2069136,0.9991663,int16,"(600, 68, 2)",0,161,66.29410539215687,38.8319391051408,19320,600,P000692,0
692,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000693__0.npz,uint8,"(600, 120, 154, 3)",0.0,255.0,40.87319624819625,48.61784983794335,float32,"(600,)",0.0,3.1756282,1.0345638,0.9991663,int16,"(600, 68, 2)",0,154,61.55148284313726,37.75746415633421,18480,600,P000693,2
693,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000694__0.npz,uint8,"(600, 124, 162, 3)",0.0,255.0,45.355774481171736,56.14349712212784,float32,"(600,)",0.0,3.0654306,1.0720994,0.9991663,int16,"(600, 68, 2)",0,162,65.54578431372549,41.362919264374064,20088,600,P000694,4
694,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000695__0.npz,uint8,"(600, 118, 163, 3)",0.0,255.0,57.61871616235139,68.1411203284763,float32,"(600,)",0.0,3.1685884,1.1534369,0.9991663,int16,"(600, 68, 2)",0,163,67.54401960784314,40.53937717195235,19234,600,P000695,2
695,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000696__0.npz,uint8,"(600, 124, 156, 3)",0.0,255.0,31.711171709861226,47.792684164473954,float32,"(600,)",0.0,3.593146,0.91108763,0.9991663,int16,"(600, 68, 2)",0,156,68.19475490196078,40.00320988271215,19344,600,P000696,0
696,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000697__0.npz,uint8,"(600, 124, 153, 3)",0.0,255.0,43.18401132077682,45.111416012310634,float32,"(600,)",0.0,3.0523157,1.2265751,0.9991663,int16,"(600, 68, 2)",0,153,67.0057475490196,41.53632863972984,18972,600,P000697,3
697,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000698__0.npz,uint8,"(600, 130, 158, 3)",0.0,255.0,45.521914421724546,55.775617371243676,float32,"(600,)",0.0,3.8955429,0.8941345,0.9991663,int16,"(600, 68, 2)",0,158,59.574705882352944,39.87300929214566,20540,600,P000698,2
698,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000699__0.npz,uint8,"(600, 115, 154, 3)",0.0,255.0,47.18790410314323,70.79868983935837,float32,"(600,)",0.0,3.1769156,1.0279117,0.9991663,int16,"(600, 68, 2)",0,154,66.68523284313726,38.499656893934606,17710,600,P000699,2
699,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000700__0.npz,uint8,"(600, 116, 161, 3)",0.0,255.0,34.184163721710576,43.30819845245478,float32,"(600,)",0.0,3.5857348,0.99319947,0.9991663,int16,"(600, 68, 2)",0,161,62.30647058823529,38.1810669035871,18676,600,P000700,2
700,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000701__0.npz,uint8,"(600, 100, 152, 3)",0.0,255.0,37.9123711622807,41.841023860035925,float32,"(600,)",0.0,3.1492164,1.0802128,0.9991663,int16,"(600, 68, 2)",0,152,61.55294117647059,40.39017930743482,15200,600,P000701,3
701,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000702__0.npz,uint8,"(600, 121, 152, 3)",0.0,255.0,34.97083922357547,37.01331567230767,float32,"(600,)",0.0,3.1225727,1.0871822,0.9991663,int16,"(600, 68, 2)",0,152,60.268075980392155,39.701122501962026,18392,600,P000702,1
702,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000703__0.npz,uint8,"(600, 116, 157, 3)",0.0,255.0,38.58166974766333,43.264976195575805,float32,"(600,)",0.0,3.2540095,0.8863383,0.9991663,int16,"(600, 68, 2)",0,157,63.30162990196079,39.080986642499994,18212,600,P000703,2
703,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000704__0.npz,uint8,"(600, 142, 159, 3)",0.0,255.0,27.934923056859677,40.440735271803874,float32,"(600,)",0.0,3.1839948,1.2344431,0.9991663,int16,"(600, 68, 2)",0,159,71.1811274509804,40.702777422496915,22578,600,P000704,2
704,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000705__0.npz,uint8,"(600, 135, 170, 3)",0.0,255.0,19.651391963205036,29.142841417178982,float32,"(600,)",0.0,3.1778786,1.3309474,0.9991663,int16,"(600, 68, 2)",0,170,71.04428921568628,41.064262457889974,22950,600,P000705,1
705,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000706__0.npz,uint8,"(600, 149, 161, 3)",0.0,212.0,36.616202009254245,39.85143565158207,float32,"(600,)",0.0,3.1902308,1.026195,0.9991663,int16,"(600, 68, 2)",0,161,70.8660294117647,43.69063218925968,23989,600,P000706,4
706,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000707__0.npz,uint8,"(600, 118, 153, 3)",0.0,234.0,37.30092629518851,45.93754533461425,float32,"(600,)",0.0,3.5402553,0.94309306,0.9991663,int16,"(600, 68, 2)",0,153,62.51800245098039,39.35154710103647,18054,600,P000707,3
707,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000708__0.npz,uint8,"(600, 106, 151, 3)",0.0,255.0,39.4278194288253,45.06066528100682,float32,"(600,)",0.0,4.102891,0.85827404,0.9991663,int16,"(600, 68, 2)",0,151,61.35377450980392,39.06791115265196,16006,600,P000708,2
708,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000709__0.npz,uint8,"(600, 137, 155, 3)",0.0,255.0,53.58953674489182,60.456430664617116,float32,"(600,)",0.0,3.3604102,0.8420066,0.9991663,int16,"(600, 68, 2)",0,155,67.53428921568627,40.6329815777374,21235,600,P000709,1
709,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000710__0.npz,uint8,"(600, 126, 154, 3)",0.0,255.0,27.768333963214914,35.716912317544164,float32,"(600,)",0.0,3.2735493,1.3891261,0.9991663,int16,"(600, 68, 2)",0,154,63.33800245098039,41.81389447898861,19404,600,P000710,3
710,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000711__0.npz,uint8,"(600, 125, 158, 3)",0.0,255.0,41.28582756680731,46.68031315525791,float32,"(600,)",0.0,3.1674542,1.1770322,0.9991663,int16,"(600, 68, 2)",0,158,69.46925245098039,41.13511644067911,19750,600,P000711,0
711,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000712__0.npz,uint8,"(600, 110, 154, 3)",0.0,255.0,34.64306641086186,41.89463072232302,float32,"(600,)",0.0,3.2149832,1.2529669,0.9991663,int16,"(600, 68, 2)",0,154,62.615220588235296,40.269703601313175,16940,600,P000712,2
712,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000713__0.npz,uint8,"(600, 125, 157, 3)",0.0,255.0,75.20641865534324,92.16270695187684,float32,"(600,)",0.0,3.1495116,1.1782104,0.9991663,int16,"(600, 68, 2)",0,157,62.32026960784314,41.046632685632964,19625,600,P000713,0
713,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000714__0.npz,uint8,"(600, 120, 155, 3)",0.0,255.0,53.12012945041816,71.2612079728283,float32,"(600,)",0.0,3.1418035,1.0181729,0.9991663,int16,"(600, 68, 2)",0,155,62.51004901960784,39.57870660676349,18600,600,P000714,3
714,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000715__0.npz,uint8,"(600, 116, 155, 3)",0.0,255.0,29.46724465455444,31.443455826218514,float32,"(600,)",0.0,3.133414,0.9936876,0.99916637,int16,"(600, 68, 2)",0,155,66.41835784313726,40.747896027115985,17980,600,P000715,0
715,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000716__0.npz,uint8,"(600, 127, 157, 3)",0.0,189.0,43.414158461084085,51.43537133155407,float32,"(600,)",0.0,3.103373,1.097287,0.9991663,int16,"(600, 68, 2)",0,157,63.56792892156863,41.87435534622132,19939,600,P000716,3
716,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000717__0.npz,uint8,"(600, 134, 162, 3)",0.0,140.0,29.361082985279364,31.707186659947453,float32,"(600,)",0.0,3.0573177,1.1387693,0.9991663,int16,"(600, 68, 2)",0,162,70.47225490196078,42.130970395708246,21708,600,P000717,1
717,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000718__0.npz,uint8,"(600, 116, 159, 3)",0.0,164.0,35.82211309308658,44.32588838027653,float32,"(600,)",0.0,3.1308894,1.2045277,0.9991663,int16,"(600, 68, 2)",0,159,58.07507352941177,39.06613455241179,18444,600,P000718,1
718,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000719__0.npz,uint8,"(600, 131, 161, 3)",0.0,206.0,19.85793160853234,31.082845563115306,float32,"(600,)",0.0,3.1595411,1.0794626,0.9991663,int16,"(600, 68, 2)",0,161,64.54176470588236,39.171624894632764,21091,600,P000719,3
719,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000720__0.npz,uint8,"(600, 102, 157, 3)",0.0,255.0,23.875084752230688,28.057719518613535,float32,"(600,)",0.0,3.5599103,0.8687553,0.9991663,int16,"(600, 68, 2)",0,157,58.41884803921569,39.669973490187786,16014,600,P000720,2
720,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000721__0.npz,uint8,"(600, 121, 163, 3)",0.0,253.0,46.7326822885858,58.79729006239083,float32,"(600,)",0.0,3.17223,1.1396302,0.9991663,int16,"(600, 68, 2)",0,163,65.2905637254902,42.21587651090729,19723,600,P000721,0
721,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000722__0.npz,uint8,"(600, 120, 163, 3)",0.0,255.0,35.67056867757328,46.54867784003377,float32,"(600,)",0.0,3.3181267,0.9822176,0.9991663,int16,"(600, 68, 2)",0,163,65.72933823529412,39.50068474280291,19560,600,P000722,2
722,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000723__0.npz,uint8,"(600, 128, 166, 3)",0.0,244.0,28.246672915620817,41.74261725529717,float32,"(600,)",0.0,3.2606988,0.9543237,0.9991663,int16,"(600, 68, 2)",0,166,68.51133578431373,41.45023556462302,21248,600,P000723,4
723,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000724__0.npz,uint8,"(600, 120, 156, 3)",0.0,255.0,67.7730349002849,79.18109782111455,float32,"(600,)",0.0,3.2449992,1.0601037,0.9991663,int16,"(600, 68, 2)",0,156,59.50640931372549,40.150093803752306,18720,600,P000724,1
724,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000725__0.npz,uint8,"(600, 133, 158, 3)",0.0,219.0,54.125510479785966,60.442553086606004,float32,"(600,)",0.0,3.1648583,1.186863,0.9991663,int16,"(600, 68, 2)",0,158,64.81232843137255,40.89863186227454,21014,600,P000725,1
725,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000726__0.npz,uint8,"(600, 124, 155, 3)",0.0,255.0,72.19257466181061,83.97449024368714,float32,"(600,)",0.0,3.253399,1.080658,0.9991663,int16,"(600, 68, 2)",0,155,62.074044117647055,39.7664685063766,19220,600,P000726,0
726,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000727__0.npz,uint8,"(600, 141, 161, 3)",0.0,255.0,40.22117295371227,47.744665473112086,float32,"(600,)",0.0,3.2581394,1.3194416,0.9991663,int16,"(600, 68, 2)",0,161,70.42806372549019,42.068301392320976,22701,600,P000727,2
727,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000728__0.npz,uint8,"(600, 128, 153, 3)",0.0,162.0,20.313782793209878,24.877074838230598,float32,"(600,)",0.0,3.4013374,0.9813441,0.9991663,int16,"(600, 68, 2)",0,153,66.91982843137255,40.79428658056938,19584,600,P000728,3
728,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000729__0.npz,uint8,"(600, 116, 154, 3)",0.0,146.0,34.78736462531721,37.382039462168734,float32,"(600,)",0.0,3.2551434,0.8680181,0.9991663,int16,"(600, 68, 2)",0,154,60.12210784313726,39.50132185016013,17864,600,P000729,0
729,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000730__0.npz,uint8,"(600, 129, 162, 3)",0.0,210.0,15.660495236120415,21.300527211859116,float32,"(600,)",0.0,3.4695685,0.775937,0.99916625,int16,"(600, 68, 2)",0,162,64.63055147058823,40.12284800215114,20898,600,P000730,3
730,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000731__0.npz,uint8,"(600, 126, 150, 3)",0.0,255.0,38.28103659611993,50.43273093731427,float32,"(600,)",0.0,3.1968648,1.0087034,0.9991663,int16,"(600, 68, 2)",0,150,60.05289215686275,37.46930438435164,18900,600,P000731,1
731,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000732__0.npz,uint8,"(600, 122, 158, 3)",0.0,255.0,18.58177241128865,23.31615085633561,float32,"(600,)",0.0,3.04759,1.2074461,0.9991663,int16,"(600, 68, 2)",0,158,59.57350490196078,38.62144537828458,19276,600,P000732,3
732,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000733__0.npz,uint8,"(600, 124, 157, 3)",0.0,239.0,40.01817138666301,44.260050096724235,float32,"(600,)",0.0,3.2758176,1.1282525,0.9991663,int16,"(600, 68, 2)",0,157,64.78716911764705,40.41231017041261,19468,600,P000733,0
733,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000734__0.npz,uint8,"(600, 126, 160, 3)",0.0,255.0,47.82799859457672,52.04915364967724,float32,"(600,)",0.0,3.1829906,1.1634568,0.9991663,int16,"(600, 68, 2)",0,160,61.90203431372549,40.76982238654217,20160,600,P000734,4
734,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000735__0.npz,uint8,"(600, 129, 160, 3)",0.0,223.0,37.9393326873385,45.563806228378596,float32,"(600,)",0.0,4.1173015,0.8495352,0.9991663,int16,"(600, 68, 2)",0,160,61.530392156862746,39.53008574817385,20640,600,P000735,3
735,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000736__0.npz,uint8,"(600, 108, 151, 3)",0.0,255.0,28.35194686316191,28.895557653380063,float32,"(600,)",0.0,3.6366065,0.8162568,0.9991663,int16,"(600, 68, 2)",0,151,60.56997549019608,39.74347653339078,16308,600,P000736,4
736,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000737__0.npz,uint8,"(600, 129, 157, 3)",0.0,255.0,63.7365807808994,72.50415028705609,float32,"(600,)",0.0,3.0569196,1.1108721,0.9991663,int16,"(600, 68, 2)",0,157,72.29883578431372,41.017258127901194,20253,600,P000737,4
737,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000738__0.npz,uint8,"(600, 116, 157, 3)",0.0,255.0,25.657695200966394,32.52883130639195,float32,"(600,)",0.0,3.159517,1.1203166,0.9991663,int16,"(600, 68, 2)",0,157,66.00852941176471,39.886686938077396,18212,600,P000738,0
738,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000739__0.npz,uint8,"(600, 135, 157, 3)",0.0,255.0,43.81358412623522,52.7382047533212,float32,"(600,)",0.0,4.089995,0.74125254,0.9991663,int16,"(600, 68, 2)",0,157,68.24045343137254,41.38464967492136,21195,600,P000739,4
739,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000740__0.npz,uint8,"(600, 129, 155, 3)",0.0,214.0,39.349436386874494,48.63028912129505,float32,"(600,)",0.0,3.4349556,0.9309422,0.9991663,int16,"(600, 68, 2)",0,155,63.3069362745098,39.346451442331905,19995,600,P000740,0
740,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000741__0.npz,uint8,"(600, 116, 159, 3)",0.0,227.0,27.571614255765198,29.496273095511594,float32,"(600,)",0.0,3.0931346,1.2179983,0.9991663,int16,"(600, 68, 2)",0,159,66.0325612745098,42.11022133917121,18444,600,P000741,3
741,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000742__0.npz,uint8,"(600, 127, 154, 3)",0.0,255.0,49.24843903034848,62.00094776896865,float32,"(600,)",0.0,3.0745752,1.2227794,0.9991663,int16,"(600, 68, 2)",0,154,60.82729166666667,39.35308447397625,19558,600,P000742,2
742,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000743__0.npz,uint8,"(600, 127, 153, 3)",0.0,174.0,37.52694474465201,44.47781011574792,float32,"(600,)",0.0,3.1051352,1.211782,0.9991663,int16,"(600, 68, 2)",0,153,66.03302696078431,40.14256548393022,19431,600,P000743,4
743,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000744__0.npz,uint8,"(600, 134, 159, 3)",0.0,255.0,17.492208063456303,21.488367744147176,float32,"(600,)",0.0,3.501519,0.8298659,0.9991663,int16,"(600, 68, 2)",0,159,70.61057598039216,41.40241098894675,21306,600,P000744,0
744,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000745__0.npz,uint8,"(600, 128, 159, 3)",0.0,238.0,60.71687022296471,59.819004078640326,float32,"(600,)",0.0,3.074592,1.2350732,0.9991663,int16,"(600, 68, 2)",0,159,69.51964460784313,43.524872665637645,20352,600,P000745,3
745,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000746__0.npz,uint8,"(600, 133, 161, 3)",0.0,255.0,57.02038611020304,68.9677336937478,float32,"(600,)",0.0,3.0982642,1.1319433,0.9991663,int16,"(600, 68, 2)",0,161,65.66628676470589,41.02253201626649,21413,600,P000746,1
746,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000747__0.npz,uint8,"(600, 138, 162, 3)",0.0,255.0,37.273498265442036,62.93289846077105,float32,"(600,)",0.0,3.1601243,1.1485316,0.9991663,int16,"(600, 68, 2)",0,162,68.06205882352941,40.50630877608088,22356,600,P000747,2
